,x,y,label,env_name,cluster
2710,0.77530515,0.12688538,2,pick-place-v2,0
2716,0.7008401,0.04544742,2,pick-place-v2,0
2723,0.5773036,0.22700693,2,pick-place-v2,0
2727,0.616794,0.08143426,2,pick-place-v2,0
2809,0.6045165,0.1446996,2,pick-place-v2,0
2735,0.6365886,0.10939543,2,pick-place-v2,0
2747,0.6407421,0.26212424,2,pick-place-v2,0
2751,0.7808712,0.051235642,2,pick-place-v2,0
2756,0.69149286,0.10147006,2,pick-place-v2,0
2762,0.55525583,0.15836197,2,pick-place-v2,0
2765,0.73600435,0.21970834,2,pick-place-v2,0
2780,0.7147881,0.05985851,2,pick-place-v2,0
2781,0.5817355,0.11170319,2,pick-place-v2,0
2783,0.6745578,0.24948904,2,pick-place-v2,0
2788,0.76840144,0.18974765,2,pick-place-v2,0
2796,0.6221496,0.09248784,2,pick-place-v2,0
2798,0.69759816,0.24529366,2,pick-place-v2,0
2800,0.5547151,0.21962789,2,pick-place-v2,0
2743,0.6617136,0.16179456,2,pick-place-v2,0
2330,0.6085128,0.25574502,2,pick-place-v2,0
2328,0.74447984,0.076477215,2,pick-place-v2,0
2288,0.76276577,0.080654636,2,pick-place-v2,0
1771,0.53788656,0.23669595,2,pick-place-v2,0
1772,0.7848239,0.16751024,2,pick-place-v2,0
1776,0.7065282,0.104914844,2,pick-place-v2,0
1780,0.7112574,0.12980692,2,pick-place-v2,0
1788,0.76495135,0.23526524,2,pick-place-v2,0
1791,0.7133267,0.09952773,2,pick-place-v2,0
1793,0.55894893,0.22818777,2,pick-place-v2,0
1794,0.7383483,0.049069088,2,pick-place-v2,0
1804,0.70198035,0.20131215,2,pick-place-v2,0
1806,0.7527066,0.077370696,2,pick-place-v2,0
1807,0.57308716,0.05818442,2,pick-place-v2,0
1809,0.64471436,0.19584714,2,pick-place-v2,0
1769,0.7318496,0.12570196,2,pick-place-v2,0
1813,0.7814938,0.14241785,2,pick-place-v2,0
1818,0.6612678,0.1618006,2,pick-place-v2,0
1819,0.5938496,0.15056324,2,pick-place-v2,0
1824,0.6130511,0.087456785,2,pick-place-v2,0
1834,0.7365412,0.24464913,2,pick-place-v2,0
1849,0.54758567,0.06919291,2,pick-place-v2,0
1852,0.58105576,0.14465207,2,pick-place-v2,0
1856,0.7007491,0.024435455,2,pick-place-v2,0
1862,0.73719364,0.1863504,2,pick-place-v2,0
1868,0.77043223,0.19543418,2,pick-place-v2,0
1881,0.7626818,0.14376017,2,pick-place-v2,0
1895,0.53455395,0.22090691,2,pick-place-v2,0
1898,0.61664677,0.1407241,2,pick-place-v2,0
1816,0.73214984,0.12692225,2,pick-place-v2,0
1902,0.6160908,0.023226261,2,pick-place-v2,0
1744,0.6708225,0.13275595,2,pick-place-v2,0
1740,0.69170064,0.12636907,2,pick-place-v2,0
1593,0.64280903,0.16717553,2,pick-place-v2,0
1596,0.5783943,0.21614227,2,pick-place-v2,0
1605,0.731016,0.23403308,2,pick-place-v2,0
1609,0.6065222,0.24537714,2,pick-place-v2,0
1621,0.72035784,0.15381366,2,pick-place-v2,0
1628,0.65122586,0.24059173,2,pick-place-v2,0
1634,0.708732,0.096310645,2,pick-place-v2,0
1635,0.6088683,0.15095544,2,pick-place-v2,0
1649,0.5654726,0.11057961,2,pick-place-v2,0
1650,0.6515577,0.021667868,2,pick-place-v2,0
1654,0.7360601,0.13387504,2,pick-place-v2,0
1674,0.6693766,0.15565208,2,pick-place-v2,0
1742,0.5979004,0.21575162,2,pick-place-v2,0
1681,0.76087195,0.22867028,2,pick-place-v2,0
1686,0.6356179,0.22484127,2,pick-place-v2,0
1688,0.69025624,0.10602387,2,pick-place-v2,0
1691,0.5772114,0.16169386,2,pick-place-v2,0
1692,0.73276013,0.12025261,2,pick-place-v2,0
1698,0.5914448,0.12331777,2,pick-place-v2,0
1706,0.76931566,0.19085349,2,pick-place-v2,0
1707,0.6256191,0.20771132,2,pick-place-v2,0
1712,0.7764187,0.14981359,2,pick-place-v2,0
1714,0.6520224,0.113430105,2,pick-place-v2,0
1719,0.65709615,0.2804728,2,pick-place-v2,0
1720,0.5707826,0.0875667,2,pick-place-v2,0
1721,0.76497644,0.24996264,2,pick-place-v2,0
1683,0.74306196,0.098549865,2,pick-place-v2,0
1907,0.736412,0.047518093,2,pick-place-v2,0
1911,0.6751345,0.30348095,2,pick-place-v2,0
1919,0.7187936,0.1985087,2,pick-place-v2,0
1283,0.6178795,0.22287814,2,pick-place-v2,0
2145,0.6460209,0.2668273,2,pick-place-v2,0
2163,0.72640806,0.1512962,2,pick-place-v2,0
2167,0.7269519,0.034097806,2,pick-place-v2,0
2174,0.7178308,0.16107038,2,pick-place-v2,0
2184,0.63563305,0.21707213,2,pick-place-v2,0
2186,0.71046704,0.027218776,2,pick-place-v2,0
2191,0.6222379,0.18441561,2,pick-place-v2,0
2195,0.65792,0.27218705,2,pick-place-v2,0
2196,0.56242675,0.118161045,2,pick-place-v2,0
2197,0.6167231,0.20848411,2,pick-place-v2,0
2201,0.6538968,0.08081207,2,pick-place-v2,0
2117,0.6700798,0.13073345,2,pick-place-v2,0
2206,0.6501112,0.023790626,2,pick-place-v2,0
2210,0.6103873,0.08003827,2,pick-place-v2,0
2214,0.7095291,0.18684468,2,pick-place-v2,0
2219,0.6924791,0.03130749,2,pick-place-v2,0
2228,0.612185,0.27280328,2,pick-place-v2,0
2231,0.5775832,0.091259375,2,pick-place-v2,0
2246,0.70640564,0.162313,2,pick-place-v2,0
2249,0.5932902,0.16932847,2,pick-place-v2,0
2250,0.6679459,0.20851777,2,pick-place-v2,0
2255,0.6445537,0.1540097,2,pick-place-v2,0
2263,0.57827365,0.22089958,2,pick-place-v2,0
2266,0.68102175,0.10377392,2,pick-place-v2,0
2287,0.6386311,0.28340906,2,pick-place-v2,0
2208,0.6431068,0.054835927,2,pick-place-v2,0
2112,0.77478343,0.17047842,2,pick-place-v2,0
2108,0.68480664,0.27856696,2,pick-place-v2,0
2102,0.7712991,0.16374649,2,pick-place-v2,0
1920,0.68194187,0.1884485,2,pick-place-v2,0
1929,0.63796455,0.27605504,2,pick-place-v2,0
1932,0.6261337,0.2419088,2,pick-place-v2,0
1936,0.7217354,0.12846752,2,pick-place-v2,0
1939,0.6443371,0.10602488,2,pick-place-v2,0
1953,0.7479361,0.098377414,2,pick-place-v2,0
1961,0.5238152,0.22040528,2,pick-place-v2,0
1962,0.66154796,0.2661896,2,pick-place-v2,0
1969,0.5728867,0.07277127,2,pick-place-v2,0
1972,0.647131,0.20553447,2,pick-place-v2,0
1978,0.5728124,0.21160132,2,pick-place-v2,0
1999,0.64741147,0.14499795,2,pick-place-v2,0
2004,0.6902747,0.088019855,2,pick-place-v2,0
2013,0.5982983,0.064220935,2,pick-place-v2,0
2015,0.7035511,0.23630789,2,pick-place-v2,0
2018,0.5926824,0.17975582,2,pick-place-v2,0
2020,0.77014077,0.16425435,2,pick-place-v2,0
2027,0.70509803,0.23189,2,pick-place-v2,0
2040,0.64951277,0.08728954,2,pick-place-v2,0
2050,0.737182,0.09743207,2,pick-place-v2,0
2064,0.7097731,0.10003468,2,pick-place-v2,0
2065,0.6705712,0.25266647,2,pick-place-v2,0
2081,0.652573,0.19167955,2,pick-place-v2,0
2084,0.57074875,0.070917025,2,pick-place-v2,0
2089,0.6296155,0.13895386,2,pick-place-v2,0
2100,0.6690723,0.24238186,2,pick-place-v2,0
2101,0.5746193,0.19128577,2,pick-place-v2,0
1576,0.55830073,0.17620955,2,pick-place-v2,0
2125,0.55475837,0.09038682,2,pick-place-v2,0
1499,0.5732467,0.19086666,2,pick-place-v2,0
2999,0.70302606,0.04505685,2,pick-place-v2,0
307,0.7713498,0.12563358,2,pick-place-v2,0
641,0.59189636,0.19087696,2,pick-place-v2,0
935,0.705125,0.22000055,2,pick-place-v2,0
321,0.6802561,0.10496828,2,pick-place-v2,0
938,0.65366495,0.09938097,2,pick-place-v2,0
1135,0.73256,0.15156025,2,pick-place-v2,0
329,0.5876646,0.18994385,2,pick-place-v2,0
624,0.56792635,0.2358762,2,pick-place-v2,0
940,0.75040233,0.2307258,2,pick-place-v2,0
623,0.60900915,0.21921492,2,pick-place-v2,0
336,0.5478008,0.069513105,2,pick-place-v2,0
1132,0.75172997,0.21705356,2,pick-place-v2,0
337,0.6834906,0.15891798,2,pick-place-v2,0
1146,0.5629429,0.178989,2,pick-place-v2,0
1131,0.66387874,0.22580793,2,pick-place-v2,0
344,0.6382314,0.20192203,2,pick-place-v2,0
619,0.7284318,0.21350163,2,pick-place-v2,0
1126,0.6638707,0.26101685,2,pick-place-v2,0
1123,0.65883476,0.30543953,2,pick-place-v2,0
347,0.58433735,0.18392394,2,pick-place-v2,0
357,0.6432779,0.16771294,2,pick-place-v2,0
358,0.6549178,0.113384336,2,pick-place-v2,0
359,0.6770156,0.19901758,2,pick-place-v2,0
360,0.6897464,0.27728537,2,pick-place-v2,0
949,0.6400262,0.06904521,2,pick-place-v2,0
366,0.6736692,0.075611256,2,pick-place-v2,0
952,0.5727933,0.07827596,2,pick-place-v2,0
601,0.6239096,0.20840593,2,pick-place-v2,0
943,0.6960242,0.040780313,2,pick-place-v2,0
644,0.7645233,0.083831936,2,pick-place-v2,0
1149,0.59223795,0.17716867,2,pick-place-v2,0
297,0.7172075,0.03521739,2,pick-place-v2,0
705,0.61366457,0.08219425,2,pick-place-v2,0
1186,0.72096574,0.18265414,2,pick-place-v2,0
1185,0.62355614,0.18580289,2,pick-place-v2,0
239,0.6881544,0.13847266,2,pick-place-v2,0
703,0.7148014,0.060364556,2,pick-place-v2,0
698,0.74963576,0.233046,2,pick-place-v2,0
260,0.6423072,0.239807,2,pick-place-v2,0
263,0.7001512,0.093161985,2,pick-place-v2,0
916,0.6466434,0.16873427,2,pick-place-v2,0
264,0.705602,0.21678582,2,pick-place-v2,0
688,0.6833573,0.032895066,2,pick-place-v2,0
267,0.7031491,0.19541194,2,pick-place-v2,0
1165,0.548604,0.20560911,2,pick-place-v2,0
683,0.5485122,0.16287243,2,pick-place-v2,0
1162,0.5718626,0.114682,2,pick-place-v2,0
671,0.5476002,0.09523306,2,pick-place-v2,0
924,0.7243119,0.13876244,2,pick-place-v2,0
1156,0.63138694,0.1896667,2,pick-place-v2,0
270,0.6217142,0.21860096,2,pick-place-v2,0
668,0.6083713,0.20727189,2,pick-place-v2,0
660,0.74531585,0.23114741,2,pick-place-v2,0
1153,0.6490424,0.1299957,2,pick-place-v2,0
276,0.6443124,0.083917335,2,pick-place-v2,0
927,0.6644348,0.08226606,2,pick-place-v2,0
280,0.64811915,0.24317494,2,pick-place-v2,0
928,0.577463,0.25329822,2,pick-place-v2,0
289,0.54893863,0.19688633,2,pick-place-v2,0
290,0.65239,0.12244516,2,pick-place-v2,0
654,0.7356281,0.22110435,2,pick-place-v2,0
1103,0.69727546,0.2630611,2,pick-place-v2,0
707,0.65484416,0.075225346,2,pick-place-v2,0
377,0.5919358,0.09895989,2,pick-place-v2,0
1098,0.7049337,0.23238425,2,pick-place-v2,0
443,0.5703255,0.19197942,2,pick-place-v2,0
446,0.54899734,0.19647211,2,pick-place-v2,0
448,0.6895965,0.17964566,2,pick-place-v2,0
985,0.6091779,0.14498952,2,pick-place-v2,0
456,0.7338776,0.17152558,2,pick-place-v2,0
459,0.55705214,0.12181243,2,pick-place-v2,0
987,0.6983324,0.082092136,2,pick-place-v2,0
546,0.5536472,0.08519708,2,pick-place-v2,0
544,0.55033106,0.22147936,2,pick-place-v2,0
991,0.66071105,0.26768336,2,pick-place-v2,0
474,0.6932506,0.08204368,2,pick-place-v2,0
476,0.6843624,0.29822874,2,pick-place-v2,0
1028,0.7247454,0.24010064,2,pick-place-v2,0
561,0.7123448,0.1841611,2,pick-place-v2,0
479,0.5701357,0.08970219,2,pick-place-v2,0
484,0.7177907,0.2470443,2,pick-place-v2,0
485,0.77621406,0.064941965,2,pick-place-v2,0
537,0.61108065,0.26484832,2,pick-place-v2,0
489,0.62241846,0.08958004,2,pick-place-v2,0
535,0.71714115,0.21919255,2,pick-place-v2,0
534,0.7221121,0.23964426,2,pick-place-v2,0
999,0.5650636,0.18155117,2,pick-place-v2,0
509,0.6683823,0.18030366,2,pick-place-v2,0
510,0.59893644,0.22655167,2,pick-place-v2,0
530,0.7691291,0.12466127,2,pick-place-v2,0
515,0.6247444,0.15044911,2,pick-place-v2,0
1011,0.5634571,0.1526921,2,pick-place-v2,0
516,0.59325874,0.05273576,2,pick-place-v2,0
1027,0.673292,0.30389044,2,pick-place-v2,0
1039,0.66644025,0.17940153,2,pick-place-v2,0
440,0.73591757,0.17306516,2,pick-place-v2,0
981,0.5632961,0.23165815,2,pick-place-v2,0
958,0.6875705,0.21589042,2,pick-place-v2,0
380,0.73631763,0.13438332,2,pick-place-v2,0
1095,0.6023442,0.08577481,2,pick-place-v2,0
1091,0.57467204,0.08991261,2,pick-place-v2,0
381,0.73555,0.23744775,2,pick-place-v2,0
1082,0.67918783,0.101976804,2,pick-place-v2,0
389,0.7352265,0.23880994,2,pick-place-v2,0
393,0.6903119,0.18105534,2,pick-place-v2,0
580,0.7623111,0.26079127,2,pick-place-v2,0
1072,0.63909507,0.18915981,2,pick-place-v2,0
966,0.5510793,0.16353554,2,pick-place-v2,0
398,0.6388006,0.2860567,2,pick-place-v2,0
1071,0.5929767,0.053588673,2,pick-place-v2,0
400,0.688499,0.17497201,2,pick-place-v2,0
403,0.6249405,0.022595193,2,pick-place-v2,0
571,0.7041439,0.19712876,2,pick-place-v2,0
407,0.58297783,0.24519971,2,pick-place-v2,0
970,0.6066705,0.13711727,2,pick-place-v2,0
415,0.6120034,0.2663123,2,pick-place-v2,0
416,0.69645745,0.09179016,2,pick-place-v2,0
417,0.5529786,0.21874094,2,pick-place-v2,0
419,0.6944436,0.08213091,2,pick-place-v2,0
424,0.60915166,0.26110548,2,pick-place-v2,0
1057,0.62572575,0.02846921,2,pick-place-v2,0
1056,0.5988984,0.18646017,2,pick-place-v2,0
976,0.57122403,0.1468906,2,pick-place-v2,0
979,0.72739947,0.033956375,2,pick-place-v2,0
1052,0.745835,0.19174068,2,pick-place-v2,0
980,0.76254153,0.080863126,2,pick-place-v2,0
1099,0.68459976,0.28254533,2,pick-place-v2,0
216,0.65302944,0.1525395,2,pick-place-v2,0
664,0.685559,0.21898036,2,pick-place-v2,0
905,0.6652859,0.30392465,2,pick-place-v2,0
804,0.61630845,0.02562394,2,pick-place-v2,0
140,0.6781502,0.15781745,2,pick-place-v2,0
754,0.6304574,0.2616745,2,pick-place-v2,0
805,0.60954463,0.051869936,2,pick-place-v2,0
1225,0.5476253,0.095041744,2,pick-place-v2,0
1224,0.7078686,0.10774091,2,pick-place-v2,0
864,0.6522339,0.19110474,2,pick-place-v2,0
154,0.737327,0.24733242,2,pick-place-v2,0
53,0.64248383,0.15018705,2,pick-place-v2,0
747,0.7800864,0.05234743,2,pick-place-v2,0
158,0.6622048,0.20419788,2,pick-place-v2,0
161,0.61059123,0.050292805,2,pick-place-v2,0
819,0.5916614,0.10072563,2,pick-place-v2,0
743,0.71023715,0.12864919,2,pick-place-v2,0
39,0.6897558,0.13313188,2,pick-place-v2,0
896,0.6280829,0.24099295,2,pick-place-v2,0
170,0.7462228,0.09866031,2,pick-place-v2,0
860,0.55861425,0.20171037,2,pick-place-v2,0
171,0.7013227,0.025236057,2,pick-place-v2,0
823,0.7055576,0.14571813,2,pick-place-v2,0
176,0.6424327,0.055918574,2,pick-place-v2,0
130,0.7402118,0.21444099,2,pick-place-v2,0
1265,0.78126824,0.05060924,2,pick-place-v2,0
1226,0.625526,0.19747289,2,pick-place-v2,0
127,0.5785324,0.07253849,2,pick-place-v2,0
107,0.76408976,0.23332942,2,pick-place-v2,0
100,0.7783626,0.13802117,2,pick-place-v2,0
1248,0.6107347,0.1836419,2,pick-place-v2,0
97,0.6659606,0.2041933,2,pick-place-v2,0
96,0.64503956,0.15018158,2,pick-place-v2,0
118,0.697796,0.26341134,2,pick-place-v2,0
780,0.59876466,0.22677073,2,pick-place-v2,0
87,0.7122991,0.034741018,2,pick-place-v2,0
783,0.6105865,0.15949462,2,pick-place-v2,0
1245,0.67138463,0.2050291,2,pick-place-v2,0
881,0.6670794,0.12458688,2,pick-place-v2,0
79,0.6133599,0.07345255,2,pick-place-v2,0
120,0.70415276,0.14559221,2,pick-place-v2,0
122,0.60671073,0.24048063,2,pick-place-v2,0
1241,0.55967367,0.1545982,2,pick-place-v2,0
791,0.74772465,0.076246984,2,pick-place-v2,0
1255,0.7321184,0.1515068,2,pick-place-v2,0
883,0.71253616,0.03320701,2,pick-place-v2,0
1234,0.56169033,0.20340098,2,pick-place-v2,0
1259,0.6630166,0.1773273,2,pick-place-v2,0
1230,0.68845695,0.21459007,2,pick-place-v2,0
885,0.58550286,0.055659477,2,pick-place-v2,0
177,0.7221112,0.1294703,2,pick-place-v2,0
894,0.59496224,0.15068617,2,pick-place-v2,0
1196,0.55910045,0.22227356,2,pick-place-v2,0
13,0.5321821,0.20723735,2,pick-place-v2,0
21,0.7706596,0.07050113,2,pick-place-v2,0
187,0.57903713,0.24927638,2,pick-place-v2,0
188,0.69513243,0.24348122,2,pick-place-v2,0
24,0.7230492,0.21391872,2,pick-place-v2,0
14,0.5843232,0.23586664,2,pick-place-v2,0
1206,0.65128934,0.14168453,2,pick-place-v2,0
181,0.70530826,0.028676175,2,pick-place-v2,0
189,0.7001328,0.27199838,2,pick-place-v2,0
201,0.6576947,0.123242244,2,pick-place-v2,0
836,0.6070311,0.08044467,2,pick-place-v2,0
209,0.7466487,0.1925996,2,pick-place-v2,0
1193,0.76976466,0.14569661,2,pick-place-v2,0
897,0.69043416,0.11424371,2,pick-place-v2,0
203,0.6064178,0.24721356,2,pick-place-v2,0
20,0.68226373,0.25042242,2,pick-place-v2,0
210,0.6787491,0.25316146,2,pick-place-v2,0
900,0.76420903,0.14437976,2,pick-place-v2,0
725,0.70192814,0.118004784,2,pick-place-v2,0
713,0.6114295,0.2009605,2,pick-place-v2,0
1215,0.5397403,0.23100135,2,pick-place-v2,0
180,0.5711779,0.24373089,2,pick-place-v2,0
838,0.5831652,0.10986328,2,pick-place-v2,0
714,0.65709764,0.06637404,2,pick-place-v2,0
10,0.6152105,0.040869877,2,pick-place-v2,0
214,0.5509105,0.21375751,2,pick-place-v2,0
857,0.77343845,0.22570431,2,pick-place-v2,0
728,0.6259263,0.1679328,2,pick-place-v2,0
1213,0.6482791,0.08373628,2,pick-place-v2,0
837,0.45455214,0.802031,3,door-open-v2,4
533,0.5316276,0.8726765,3,door-open-v2,4
2293,0.3274404,0.8874014,3,door-open-v2,4
568,0.4018875,0.87728965,3,door-open-v2,4
1831,0.4092495,0.95202076,3,door-open-v2,4
2294,0.451772,0.93906724,3,door-open-v2,4
782,0.39016485,0.9725678,3,door-open-v2,4
2296,0.43046054,0.9265464,3,door-open-v2,4
1833,0.37033254,0.9222592,3,door-open-v2,4
574,0.48206487,0.9819404,3,door-open-v2,4
573,0.51794827,0.8954844,3,door-open-v2,4
771,0.31434166,0.9002985,3,door-open-v2,4
1900,0.5847564,0.9240872,3,door-open-v2,4
2299,0.5283054,0.9996049,3,door-open-v2,4
570,0.5328501,0.9227209,3,door-open-v2,4
1916,0.44792846,0.79699534,3,door-open-v2,4
2238,0.40397617,0.9159498,3,door-open-v2,4
2271,0.53384244,0.91905564,3,door-open-v2,4
562,0.4381382,0.87420064,3,door-open-v2,4
1847,0.39157602,0.8019098,3,door-open-v2,4
542,0.48501816,0.7677742,3,door-open-v2,4
832,0.4112304,0.9705804,3,door-open-v2,4
548,0.35118452,0.8942463,3,door-open-v2,4
549,0.4223205,0.8656939,3,door-open-v2,4
834,0.3753881,0.9437841,3,door-open-v2,4
551,0.5567472,0.9259371,3,door-open-v2,4
2253,0.55016965,0.84455895,3,door-open-v2,4
2226,0.4995732,0.9207604,3,door-open-v2,4
1839,0.583597,0.88447046,3,door-open-v2,4
1855,0.45408472,0.763064,3,door-open-v2,4
818,0.4287605,0.8054665,3,door-open-v2,4
1886,0.56387377,0.8722485,3,door-open-v2,4
540,0.48570123,0.94279784,3,door-open-v2,4
557,0.33716238,0.90975183,3,door-open-v2,4
1838,0.5060019,0.94392145,3,door-open-v2,4
2247,0.46852237,0.8745207,3,door-open-v2,4
2281,0.49860936,0.83706856,3,door-open-v2,4
2282,0.48238635,0.79118854,3,door-open-v2,4
802,0.33530796,0.8825611,3,door-open-v2,4
1873,0.5005213,0.86714417,3,door-open-v2,4
1875,0.33942145,0.9088159,3,door-open-v2,4
1836,0.34002683,0.8344309,3,door-open-v2,4
798,0.43077546,0.7661128,3,door-open-v2,4
796,0.45020136,0.86731935,3,door-open-v2,4
1882,0.5456444,0.85155565,3,door-open-v2,4
2252,0.4140934,0.96524745,3,door-open-v2,4
2225,0.5133268,0.9577054,3,door-open-v2,4
598,0.40741566,0.90260965,3,door-open-v2,4
1917,0.4966232,0.946328,3,door-open-v2,4
527,0.44650087,0.9279287,3,door-open-v2,4
727,0.38394994,0.82422405,3,door-open-v2,4
657,0.54176855,0.87369573,3,door-open-v2,4
1985,0.37369192,0.9366406,3,door-open-v2,4
732,0.50219065,0.83935785,3,door-open-v2,4
2104,0.44413018,0.86576825,3,door-open-v2,4
2105,0.4940173,0.9448358,3,door-open-v2,4
1981,0.54084486,0.988756,3,door-open-v2,4
652,0.4436017,0.956395,3,door-open-v2,4
1975,0.38434967,0.90240115,3,door-open-v2,4
643,0.4783192,0.9827184,3,door-open-v2,4
2124,0.45172828,0.93076324,3,door-open-v2,4
2129,0.48330212,0.7652617,3,door-open-v2,4
640,0.45882106,0.85224044,3,door-open-v2,4
636,0.41969767,0.81946087,3,door-open-v2,4
723,0.40290263,0.7824594,3,door-open-v2,4
672,0.52046907,0.96772313,3,door-open-v2,4
1998,0.4168405,0.8533835,3,door-open-v2,4
2080,0.38267836,0.9196231,3,door-open-v2,4
712,0.50131047,0.91491127,3,door-open-v2,4
2023,0.43859097,0.9064882,3,door-open-v2,4
2016,0.4745624,0.9376431,3,door-open-v2,4
2031,0.39490643,0.7704667,3,door-open-v2,4
2033,0.48726812,0.929392,3,door-open-v2,4
2036,0.4358612,0.9575719,3,door-open-v2,4
2038,0.56886965,0.912293,3,door-open-v2,4
2139,0.54286724,0.8820929,3,door-open-v2,4
2039,0.56959426,0.929674,3,door-open-v2,4
2058,0.36671034,0.83272797,3,door-open-v2,4
695,0.39925796,0.95930654,3,door-open-v2,4
2066,0.36103496,0.8166928,3,door-open-v2,4
2069,0.5025298,0.92892015,3,door-open-v2,4
2011,0.5360908,0.986105,3,door-open-v2,4
2070,0.33982158,0.8338051,3,door-open-v2,4
2001,0.46617118,0.7816952,3,door-open-v2,4
2047,0.3634436,0.89223266,3,door-open-v2,4
578,0.42438263,0.9260736,3,door-open-v2,4
635,0.44373015,0.7919694,3,door-open-v2,4
1968,0.46553224,0.93303263,3,door-open-v2,4
1933,0.3632282,0.8117493,3,door-open-v2,4
763,0.456212,0.9148633,3,door-open-v2,4
2192,0.3765816,0.84575045,3,door-open-v2,4
1924,0.41484967,0.8223383,3,door-open-v2,4
765,0.51008666,0.919449,3,door-open-v2,4
2193,0.5517607,0.84471494,3,door-open-v2,4
2194,0.5701933,0.8888184,3,door-open-v2,4
596,0.36895055,0.8505467,3,door-open-v2,4
592,0.4536758,0.8679758,3,door-open-v2,4
766,0.38894796,0.89125836,3,door-open-v2,4
590,0.5182454,0.83133894,3,door-open-v2,4
2207,0.5359236,0.98972064,3,door-open-v2,4
581,0.476176,0.94417185,3,door-open-v2,4
1918,0.4715206,0.7997539,3,door-open-v2,4
579,0.54677117,0.86394715,3,door-open-v2,4
2019,0.52809614,1.0,3,door-open-v2,4
599,0.40003008,0.81633735,3,door-open-v2,4
2187,0.42919156,0.8694789,3,door-open-v2,4
1935,0.4823492,0.95211256,3,door-open-v2,4
1967,0.49018627,0.88453585,3,door-open-v2,4
2158,0.4666883,0.89907676,3,door-open-v2,4
1963,0.5521995,0.9505854,3,door-open-v2,4
750,0.44180185,0.926055,3,door-open-v2,4
1951,0.3497679,0.91588354,3,door-open-v2,4
622,0.51663905,0.8762369,3,door-open-v2,4
1943,0.45299348,0.78247005,3,door-open-v2,4
2143,0.5060072,0.8511601,3,door-open-v2,4
615,0.44697616,0.98335993,3,door-open-v2,4
611,0.53196144,0.895867,3,door-open-v2,4
756,0.43503585,0.9397124,3,door-open-v2,4
2177,0.42116508,0.9058508,3,door-open-v2,4
608,0.35070124,0.8658625,3,door-open-v2,4
2181,0.5392075,0.8615049,3,door-open-v2,4
758,0.3760129,0.9657171,3,door-open-v2,4
605,0.4258458,0.82612705,3,door-open-v2,4
2169,0.38047382,0.94976914,3,door-open-v2,4
2309,0.35115322,0.8964328,3,door-open-v2,4
411,0.47483268,0.8845209,3,door-open-v2,4
2317,0.39217585,0.97220415,3,door-open-v2,4
212,0.46942586,0.9912102,3,door-open-v2,4
208,0.3635764,0.85351735,3,door-open-v2,4
202,0.35201365,0.8864147,3,door-open-v2,4
2742,0.3238136,0.8944035,3,door-open-v2,4
185,0.44655153,0.85689074,3,door-open-v2,4
182,0.5726063,0.8894862,3,door-open-v2,4
2759,0.5031112,0.92638147,3,door-open-v2,4
179,0.48368418,0.7971395,3,door-open-v2,4
2763,0.39092785,0.81464,3,door-open-v2,4
178,0.51043594,0.97876686,3,door-open-v2,4
2766,0.38122335,0.89493567,3,door-open-v2,4
2767,0.4314238,0.7651282,3,door-open-v2,4
2770,0.5190777,0.87885445,3,door-open-v2,4
172,0.54421455,0.9689043,3,door-open-v2,4
169,0.40922746,0.82645196,3,door-open-v2,4
164,0.55131525,0.9148384,3,door-open-v2,4
2786,0.512405,0.801496,3,door-open-v2,4
2787,0.32279408,0.890702,3,door-open-v2,4
2790,0.5514719,0.8630589,3,door-open-v2,4
2795,0.4626103,0.7998423,3,door-open-v2,4
155,0.42941338,0.9279459,3,door-open-v2,4
2731,0.47539037,0.9323887,3,door-open-v2,4
2806,0.48790744,0.77578825,3,door-open-v2,4
2729,0.4205791,0.8189972,3,door-open-v2,4
2725,0.49888664,0.9195454,3,door-open-v2,4
2651,0.5421406,0.9569876,3,door-open-v2,4
266,0.50639784,0.7973398,3,door-open-v2,4
2658,0.56546134,0.87324774,3,door-open-v2,4
2660,0.5481829,0.96892285,3,door-open-v2,4
2661,0.35205564,0.9882198,3,door-open-v2,4
2676,0.42006144,0.8094871,3,door-open-v2,4
251,0.5634591,0.91430986,3,door-open-v2,4
2688,0.44937423,0.9681521,3,door-open-v2,4
244,0.32789716,0.8750218,3,door-open-v2,4
243,0.39119732,0.89457285,3,door-open-v2,4
241,0.4188585,0.89277667,3,door-open-v2,4
2696,0.35971692,0.86887246,3,door-open-v2,4
236,0.43843302,0.8287602,3,door-open-v2,4
235,0.44965902,0.7725826,3,door-open-v2,4
226,0.47756237,0.86115247,3,door-open-v2,4
2713,0.5248636,0.94317955,3,door-open-v2,4
2715,0.5259682,0.81878966,3,door-open-v2,4
2717,0.50680256,0.9524956,3,door-open-v2,4
2718,0.5213663,0.8265637,3,door-open-v2,4
2721,0.538998,0.9688967,3,door-open-v2,4
2722,0.58110964,0.8960246,3,door-open-v2,4
215,0.49108297,0.86974436,3,door-open-v2,4
146,0.39952767,0.85094136,3,door-open-v2,4
2812,0.40814167,0.8971128,3,door-open-v2,4
2825,0.49484396,0.83207566,3,door-open-v2,4
62,0.3478768,0.7989298,3,door-open-v2,4
56,0.4753848,0.98322845,3,door-open-v2,4
55,0.41688505,0.92697316,3,door-open-v2,4
54,0.5355516,0.81134254,3,door-open-v2,4
50,0.5151777,0.80719966,3,door-open-v2,4
2943,0.5314019,0.8114464,3,door-open-v2,4
